Name,Full name,Description,Location,Coordinates,URL,Version,DNSSEC validation,No logs,Namecoin,Resolver address,Provider name,Provider public key,Provider public key TXT record
acsacsar-ams-ipv4,acsacsar-ams-ipv4,"Public non-censoring, non-logging, DNSSEC-capable, DNSCrypt-enabled DNS resolver hosted on Scaleway by @acsacsar (twitter)",None,,https://dns.d0wn.biz,1,,yes,no,51.158.166.97,none,none,none
acsacsar-ams-ipv6,acsacsar-ams-ipv6,"Public non-censoring, non-logging, DNSSEC-capable, DNSCrypt-enabled DNS resolver hosted on Scaleway by @acsacsar (twitter)",None,,https://dns.d0wn.biz,1,,yes,no,[2001:bc8:1824:738::1],none,none,none
adguard-dns,adguard-dns,Remove ads and protect your computer from malware,None,,https://dns.d0wn.biz,1,,yes,no,94.140.14.14:5443,none,none,none
adguard-dns-family,adguard-dns-family,Adguard DNS with safesearch and adult content blocking,None,,https://dns.d0wn.biz,1,,yes,no,94.140.14.15:5443,none,none,none
adguard-dns-family-ipv6,adguard-dns-family-ipv6,Adguard DNS with safesearch and adult content blocking,None,,https://dns.d0wn.biz,1,,yes,no,[2a10:50c0::bad1:ff]:5443,none,none,none
adguard-dns-family-ns1,Adguard DNS Family Protection 1,Adguard DNS with safesearch and adult content blocking,Anycast,,https://adguard.com/en/adguard-dns/overview.html,1,no,yes,no,176.103.130.132:5443,2.dnscrypt.family.ns1.adguard.com,B831:5DD7:B14B:6EE3:20A4:70DC:2ED6:B1AA:398C:C9E5:86F8:5D45:45D6:B8C9:B500:5ABA,pk.family.ns1.adguard.com
adguard-dns-family-ns2,Adguard DNS Family Protection 2,Adguard DNS with safesearch and adult content blocking,Anycast,,https://adguard.com/en/adguard-dns/overview.html,1,no,yes,no,176.103.130.134:5443,2.dnscrypt.family.ns2.adguard.com,8C21:17A9:EBC1:57D6:FB64:056F:0ADB:C11C:5D83:6734:73C4:6E25:8D9B:2F57:D4EE:351F,pk.family.ns2.adguard.com
adguard-dns-ipv6,adguard-dns-ipv6,Remove ads and protect your computer from malware,None,,https://dns.d0wn.biz,1,,yes,no,[2a10:50c0::ad1:ff]:5443,none,none,none
adguard-dns-ns1,Adguard DNS 1,Remove ads and protect your computer from malware,Anycast,,https://adguard.com/en/adguard-dns/overview.html,1,no,yes,no,176.103.130.130:5443,2.dnscrypt.default.ns1.adguard.com,D12B:47F2:52DC:F2C2:BBF8:9910:86EA:F79C:E449:5D8B:16C8:A0C4:322E:52CA:3F39:0873,pk.default.ns1.adguard.com
adguard-dns-ns2,Adguard DNS 2,Remove ads and protect your computer from malware,Anycast,,https://adguard.com/en/adguard-dns/overview.html,1,no,yes,no,176.103.130.131:5443,2.dnscrypt.default.ns2.adguard.com,81D0:02D3:6A4C:A50C:473B:7479:650F:E12E:02B3:21CB:6138:562A:208E:403D:FDC5:5E94,pk.default.ns2.adguard.com
adguard-dns-unfiltered,adguard-dns-unfiltered,AdGuard public DNS servers without filters,None,,https://dns.d0wn.biz,1,,yes,no,94.140.14.140:5443,none,none,none
adguard-dns-unfiltered-ipv6,adguard-dns-unfiltered-ipv6,AdGuard public DNS servers without filters,None,,https://dns.d0wn.biz,1,,yes,no,[2a10:50c0::1:ff]:5443,none,none,none
altername,altername,"Protocol: DNSCrypt | Features: Non-logging, Non-filtering, DNSSEC, EmerDNS | Location: Moscow, Russia",None,,https://dns.d0wn.biz,1,,yes,no,185.204.2.8:8443,none,none,none
altername-ipv6,altername-ipv6,"Protocol: DNSCrypt IPv6 | Features: Non-logging, Non-filtering, DNSSEC, EmerDNS | Location: Moscow, Russia",None,,https://dns.d0wn.biz,1,,yes,no,[2a04:5200:fff4::13ff]:8443,none,none,none
ams-dnscrypt-nl,ams-dnscrypt-nl,"Resolver in Amsterdam. Dnscrypt protocol. Non-logging, non-filtering, DNSSEC.",None,,https://dns.d0wn.biz,1,,yes,no,51.15.124.208,none,none,none
ams-dnscrypt-nl-ipv6,ams-dnscrypt-nl-ipv6,"Resolver in Amsterdam. Dnscrypt protocol. Non-logging, non-filtering, DNSSEC.",None,,https://dns.d0wn.biz,1,,yes,no,[2001:bc8:1830:2018::1],none,none,none
bcn-dnscrypt,bcn-dnscrypt,"Resolver in Barcelona, Spain. DNSCrypt protocol. Non-logging, non-filtering, DNSSEC.",None,,https://dns.d0wn.biz,1,,yes,no,185.253.154.66,none,none,none
bikinhappy-sg,BikinHappy Singapore,provided by bikinhappy.com,Singapore,,http://dns.bikinhappy.com,1,yes,yes,no,172.104.46.253:443,2.dnscrypt-cert.dns.bikinhappy.com,7167:91A0:745E:17ED:1E73:D426:C697:E8DF:EE4B:476B:149F:8449:62DD:4615:BD71:5C70,
bn-fr0,Babylon Network France 0,"Non-logging, uncensored DNS resolver provided by Babylon Network","Roubaix, France",,https://babylon.network,1,no,yes,no,5.135.66.222:5353,2.dnscrypt-cert.babylon.network,8794:070A:143D:35CA:1CA6:32E7:B189:3028:4EAE:5DAF:EBB4:01E3:DF52:E9F0:37AB:D182,pk.fr0.dnscrypt.babylon.network
bn-fr0-ipv6,Babylon Network France 0 (IPv6),"Non-logging, uncensored IPv6 DNS resolver provided by Babylon Network","Roubaix, France",,https://babylon.network,1,no,yes,no,[2001:41d0:8:4480::222]:5353,2.dnscrypt-cert.babylon.network,8794:070A:143D:35CA:1CA6:32E7:B189:3028:4EAE:5DAF:EBB4:01E3:DF52:E9F0:37AB:D182,pk.fr0.dnscrypt.babylon.network
bn-fr1,Babylon Network France 1,"Non-logging, uncensored DNS resolver provided by Babylon Network","Roubaix, France",,https://babylon.network,1,no,yes,no,164.132.130.171:5353,2.dnscrypt-cert.babylon.network,8794:070A:143D:35CA:1CA6:32E7:B189:3028:4EAE:5DAF:EBB4:01E3:DF52:E9F0:37AB:D182,pk.fr1.dnscrypt.babylon.network
bn-fr1-ipv6,Babylon Network France 1 (IPv6),"Non-logging, uncensored IPv6 DNS resolver provided by Babylon Network","Roubaix, France",,https://babylon.network,1,no,yes,no,[2001:41d0:1:82b5::171]:5353,2.dnscrypt-cert.babylon.network,8794:070A:143D:35CA:1CA6:32E7:B189:3028:4EAE:5DAF:EBB4:01E3:DF52:E9F0:37AB:D182,pk.fr1.dnscrypt.babylon.network
bn-nl0,Babylon Network Netherlands 0,"Non-logging, uncensored DNS resolver provided by Babylon Network","Amsterdam, The Netherlands",,https://babylon.network,1,no,yes,no,87.253.152.190:5353,2.dnscrypt-cert.babylon.network,8794:070A:143D:35CA:1CA6:32E7:B189:3028:4EAE:5DAF:EBB4:01E3:DF52:E9F0:37AB:D182,pk.nl0.dnscrypt.babylon.network
bn-nl0-ipv6,Babylon Network Netherlands 0 (IPv6),"Non-logging, uncensored IPv6 DNS resolver provided by Babylon Network","Amsterdam, The Netherlands",,https://babylon.network,1,no,yes,no,[2a01:7c8:c020:3::190]:5353,2.dnscrypt-cert.babylon.network,8794:070A:143D:35CA:1CA6:32E7:B189:3028:4EAE:5DAF:EBB4:01E3:DF52:E9F0:37AB:D182,pk.nl0.dnscrypt.babylon.network
cisco,Cisco OpenDNS,Remove your DNS blind spot,Anycast,,https://www.opendns.com,1,no,no,no,208.67.220.220,2.dnscrypt-cert.opendns.com,B735:1140:206F:225D:3E2B:D822:D7FD:691E:A1C3:3CC8:D666:8D0C:BE04:BFAB:CA43:FB79,
cisco-familyshield,Cisco OpenDNS with FamilyShield,Block websites not suitable for children,Anycast,,https://www.opendns.com/home-internet-security/parental-controls/,1,no,no,no,208.67.220.123,2.dnscrypt-cert.opendns.com,B735:1140:206F:225D:3E2B:D822:D7FD:691E:A1C3:3CC8:D666:8D0C:BE04:BFAB:CA43:FB79,
cisco-familyshield-ipv6,cisco-familyshield-ipv6,Block websites not suitable for children (IPv6),None,,https://dns.d0wn.biz,1,,yes,no,[2620:119:35::35],none,none,none
cleanbrowsing-adult,cleanbrowsing-adult,"Blocks access to all adult, pornographic and explicit sites. It does",None,,https://dns.d0wn.biz,1,,yes,no,185.228.168.10:8443,none,none,none
cleanbrowsing-adult-ipv6,cleanbrowsing-adult-ipv6,"Blocks access to all adult, pornographic and explicit sites. It does",None,,https://dns.d0wn.biz,1,,yes,no,[2a0d:2a00:1::1]:8443,none,none,none
cleanbrowsing-family,cleanbrowsing-family,"Blocks access to all adult, pornographic and explicit sites. It also",None,,https://dns.d0wn.biz,1,,yes,no,185.228.168.168:8443,none,none,none
cleanbrowsing-family-ipv6,cleanbrowsing-family-ipv6,"Blocks access to all adult, pornographic and explicit sites. It also",None,,https://dns.d0wn.biz,1,,yes,no,[2a0d:2a00:1::]:8443,none,none,none
cleanbrowsing-security,cleanbrowsing-security,"Block access to phishing, malware and malicious domains. It does not block adult content.",None,,https://dns.d0wn.biz,1,,yes,no,185.228.168.9:8443,none,none,none
comodo-02,comodo-02,Comodo Dome Shield (anycast) - https://cdome.comodo.com/shield/,None,,https://dns.d0wn.biz,1,,yes,no,8.20.247.2,none,none,none
comss.one,comss.one,DNS server in Lithuania filtering phishing and ads.,None,,https://dns.d0wn.biz,1,,yes,no,94.176.233.93,none,none,none
cpunks-ru,Cypherpunks.ru,Cypherpunks.ru public DNS server,Russia,,http://www.cypherpunks.ru/DNSCrypt.html,1,no,yes,no,77.51.181.209:5353,2.dnscrypt-cert.cypherpunks.ru,1838:CCA3:D953:0A66:3433:5D50:05BD:3758:44E3:977E:E868:2B6C:5528:12BD:A78D:2E99,
cs-austria,cs-austria,"Wien, Austria DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,94.198.41.235,none,none,none
cs-barcelona,cs-barcelona,"Barcelona, Spain DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,37.120.142.115,none,none,none
cs-belgium,cs-belgium,"Brussels, Belgium DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,37.120.236.11,none,none,none
cs-berlin,cs-berlin,"Berlin, Germany DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,37.120.217.75,none,none,none
cs-brazil,cs-brazil,"Sao Paulo, Brazil DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,177.54.145.131,none,none,none
cs-bulgaria,cs-bulgaria,"Sofia, Bulgaria DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,37.120.152.235,none,none,none
cs-caeast,CS Canada east DNSCrypt server,provided by cryptostorm.is,"Montreal, CA",,https://cryptostorm.is,1,no,yes,yes,167.114.84.132:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-cawest,CS Canada west DNSCrypt server,provided by cryptostorm.is,"Vancouver, CA",,https://cryptostorm.is,1,no,yes,yes,162.221.207.228:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-cfi,CS cryptofree France DNSCrypt server,provided by cryptostorm.is,"Paris, France",,https://cryptostorm.is,1,no,yes,yes,212.83.175.31:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-cfii,CS secondary cryptofree France DNSCrypt server,provided by cryptostorm.is,"Paris, France",,https://cryptostorm.is,1,no,yes,yes,23.105.70.204:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-ch,CS Switzerland DNSCrypt server,provided by cryptostorm.is,"Baar, Switzerland",,https://cryptostorm.is,1,no,yes,yes,185.60.147.77:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-czech,cs-czech,"Prague, Czech Republic DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,217.138.220.243,none,none,none
cs-dc,cs-dc,"US - Washington, DC DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,198.7.58.227,none,none,none
cs-de,"CS Frankfurt, DE DNSCrypt server",provided by cryptostorm.is,"Frankfurt, Germany",,https://cryptostorm.is,1,no,yes,yes,84.16.240.43:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-de3,"CS Dusseldorf, DE DNSCrypt server",provided by cryptostorm.is,"Dusseldorf, Germany",,https://cryptostorm.is,1,no,yes,yes,89.163.214.174:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-dk,CS Denmark DNSCrypt server,provided by cryptostorm.is,"Copenhagen, Denmark",,https://cryptostorm.is,1,no,yes,yes,82.103.131.172:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-dk2,CS secondary Denmark DNSCrypt server,provided by cryptostorm.is,"Copenhagen, Denmark",,https://cryptostorm.is,1,no,yes,yes,185.212.169.139:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-dus1,cs-dus1,"Dusseldorf, Germany 1 DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,213.202.216.12,none,none,none
cs-dus2,cs-dus2,"Dusseldorf, Germany 2 DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,213.202.216.236,none,none,none
cs-dus3,cs-dus3,"Dusseldorf, Germany 3 DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,89.163.221.181,none,none,none
cs-dus4,cs-dus4,"Dusseldorf, Germany 4 DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,85.114.138.119,none,none,none
cs-es,CS Spain DNSCrypt server,provided by cryptostorm.is,"Valencia, Spain",,https://cryptostorm.is,1,no,yes,yes,185.140.114.51:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-fi,CS Finland DNSCrypt server,provided by cryptostorm.is,"Helsinki, Finland",,https://cryptostorm.is,1,no,yes,yes,185.117.118.20:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-finland,cs-finland,Finland DNSCrypt server provided by https://cryptostorm.is,None,,https://dns.d0wn.biz,1,,no,no,185.117.118.20,none,none,none
cs-fl,cs-fl,"US - Miami, FL DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,23.19.117.55,none,none,none
cs-fl2,cs-fl2,"US - Miami, FL 2 DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,23.19.117.51,none,none,none
cs-fr,CS France DNSCrypt server,provided by cryptostorm.is,"Paris, France",,https://cryptostorm.is,1,no,yes,yes,212.129.46.86:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-fr2,CS secondary France DNSCrypt server,provided by cryptostorm.is,"Paris, France",,https://cryptostorm.is,1,no,yes,yes,212.129.46.32:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-free,cs-free,"France DNSCrypt server, running on our free server, provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,195.154.40.48,none,none,none
cs-ga,cs-ga,"US - Atlanta, GA DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,64.42.181.227,none,none,none
cs-hungary,cs-hungary,"Budapest, Hungary DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,86.106.74.219,none,none,none
cs-il,cs-il,"US - Chicago, IL DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,173.234.56.115,none,none,none
cs-il2,cs-il2,"US - Chicago, IL 2 DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,172.107.199.19,none,none,none
cs-india,cs-india,India DNSCrypt server provided by https://cryptostorm.is/,None,,https://dns.d0wn.biz,1,,no,no,165.231.253.163,none,none,none
cs-ireland,cs-ireland,"Dublin, Ireland DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,37.120.235.187,none,none,none
cs-is,cs-is,Iceland DNSCrypt server provided by https://cryptostorm.is/,None,,https://dns.d0wn.biz,1,,no,no,82.221.128.44,none,none,none
cs-la,cs-la,"US - Los Angeles, CA DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,23.19.67.116,none,none,none
cs-london,cs-london,"London, England DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,78.129.140.65,none,none,none
cs-lt,CS Lithuania DNSCrypt server,provided by cryptostorm.is,"Vilnius, Lithuania",,https://cryptostorm.is,1,no,yes,yes,46.166.170.10:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-lv,CS Latvia DNSCrypt server,provided by cryptostorm.is,"Riga, Latvia",,https://cryptostorm.is,1,no,yes,yes,80.233.134.52:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-madrid,cs-madrid,"Madrid, Spain DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,185.183.106.83,none,none,none
cs-manchester,cs-manchester,"Manchester, England DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,195.12.48.171,none,none,none
cs-md,CS Moldova DNSCrypt server,provided by cryptostorm.is,"Chisinau, Moldova",,https://cryptostorm.is,1,no,yes,yes,176.123.3.249:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-mexico,cs-mexico,"Mexico City, Mexico DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,103.14.26.190,none,none,none
cs-milan,cs-milan,"Milan, Italy DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,217.138.219.219,none,none,none
cs-montreal,cs-montreal,"Montreal, Canada DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,167.114.84.132,none,none,none
cs-montreal2,cs-montreal2,"Montreal, Canada 2 DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,144.168.165.163,none,none,none
cs-nc,cs-nc,US - North Carolina DNSCrypt server provided by https://cryptostorm.is/,None,,https://dns.d0wn.biz,1,,no,no,155.254.21.250,none,none,none
cs-nl,cs-nl,Netherlands DNSCrypt server provided by https://cryptostorm.is/,None,,https://dns.d0wn.biz,1,,no,no,185.107.80.84,none,none,none
cs-nl2,cs-nl2,Netherlands 2 DNSCrypt server provided by https://cryptostorm.is/,None,,https://dns.d0wn.biz,1,,no,no,172.107.226.107,none,none,none
cs-norway,cs-norway,"Oslo, Norway DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,91.219.215.227,none,none,none
cs-nv,cs-nv,"US - Las Vegas, NV DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,37.120.147.2,none,none,none
cs-nyc1,cs-nyc1,"US - New York City, NY 1 DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,23.19.245.88,none,none,none
cs-nyc2,cs-nyc2,"US - New York City, NY 2 DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,23.19.245.84,none,none,none
cs-ore,cs-ore,US - Oregon DNSCrypt server provided by https://cryptostorm.is/,None,,https://dns.d0wn.biz,1,,no,no,104.255.175.2,none,none,none
cs-pl,CS Poland DNSCrypt server,provided by cryptostorm.is,"Warsaw, Poland",,https://cryptostorm.is,1,no,yes,yes,5.133.8.187:443,2.dnscrypt-cert.cryptostorm.is,3133:72AD:5956:32C2:416B:872F:098F:851B:DDB9:6528:4C6C:BE9A:4F19:0964:30DB:A95A,
cs-poland,cs-poland,"Warsaw, Poland DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,37.120.211.91,none,none,none
cs-pt,cs-pt,Portugal DNSCrypt server provided by https://cryptostorm.is/,None,,https://dns.d0wn.biz,1,,no,no,91.205.230.224,none,none,none
cs-ro,cs-ro,Romania DNSCrypt server provided by https://cryptostorm.is/,None,,https://dns.d0wn.biz,1,,no,no,146.70.66.227,none,none,none
cs-rome,cs-rome,"Rome, Italy DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,37.120.207.131,none,none,none
cs-sea,cs-sea,"US - Seattle, WA DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,64.120.5.251,none,none,none
cs-serbia,cs-serbia,"Belgrade, Serbia DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,37.120.193.219,none,none,none
cs-sk,cs-sk,South Korea DNSCrypt server provided by https://cryptostorm.is/,None,,https://dns.d0wn.biz,1,,no,no,172.107.154.211,none,none,none
cs-slovakia,cs-slovakia,"Bratislava, Slovakia DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,193.37.255.227,none,none,none
cs-swe,cs-swe,Sweden DNSCrypt server provided by https://cryptostorm.is/,None,,https://dns.d0wn.biz,1,,no,no,128.127.104.108,none,none,none
cs-sydney,cs-sydney,"Sydney, Australia DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,37.120.234.251,none,none,none
cs-tokyo,cs-tokyo,"Tokyo, Japan DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,146.70.31.43,none,none,none
cs-tx,cs-tx,"US - Dallas, TX DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,209.58.147.36,none,none,none
cs-tx2,cs-tx2,"US - Dallas, TX 2 DNSCrypt server provided by https://cryptostorm.is/",None,,https://dns.d0wn.biz,1,,no,no,45.35.35.99,none,none,none
